order_id,product_id,region,amount
1,101,East,500
2,102,West,300
3,101,East,700
4,103,South,400
5,102,West,200
6,101,North,600
7,104,East,350
8,105,South,450
9,101,West,800
10,103,North,300
11,102,East,250
12,104,West,500
13,105,South,600
14,101,North,700
15,103,East,200
16,102,South,300
17,104,North,400
18,105,West,650
19,101,East,900
20,102,North,350
21,103,West,450
22,104,South,500
23,105,East,550
24,101,West,750
25,102,South,280
26,103,North,320
27,104,East,410
28,105,West,620
